model_num,epochs,train,valid,test,conv_criterion
0,392,0.6282156295787358,0.9577589605203431,0.9689285082630947,converged
1,455,0.60646911826836,0.8892865623196916,0.8924341706655359,converged
2,437,0.6951474748787749,0.9597980821042096,0.9773923943634067,converged
3,283,0.8053457667269885,0.9962652407813319,0.9873737632625373,converged
4,402,0.7053816196865423,0.8748632008870745,0.9243303476409315,converged
5,297,0.7823441915676989,0.9520465652632771,0.9416835983804824,converged
6,317,0.7264021430133495,0.987906603221523,1.0040302322025028,converged
7,333,0.6803889658468188,0.8687669386811243,0.9397284519823624,converged
8,417,0.7774875860326372,0.9726571945367438,0.9606798328773344,converged
9,475,0.6425338578619505,0.9319382018123558,0.951639774257469,converged
10,349,0.7473352084178179,0.9818834332883914,0.9364627710412002,converged
11,381,0.6922382042202605,0.9158576759770355,0.9646068748187685,converged
12,304,0.752892403124499,1.0254250841675783,0.9950492853827929,converged
13,407,0.7453153939621,0.9758975949117327,0.9448538869220863,converged
14,316,0.715420377842323,0.9146058334401574,0.8763712325560361,converged
15,337,0.7896777559427893,1.0972854635109686,1.0913353471784837,converged
16,326,0.6888332689802321,0.9742857756764783,0.93453248031941,converged
17,266,0.8131861858451381,1.1034290386723724,0.9937526926217227,converged
18,365,0.7509099868759791,1.0087355253118218,0.8837293608946799,converged
19,260,0.8038308348098658,1.063754125713889,0.9015284996904463,converged
